coef1,coef2,coef3,time,status
0,0,0,1938,0
1,0,0,23,1
0,1,0,1940,1
0,0,0,2231,0
1,1,0,6835,1
1,1,1,387,1
0,1,1,434,0
1,0,0,57,1
1,1,0,8672,1
0,1,0,6958,0
1,0,0,105,1
1,0,0,265,1
0,1,1,1715,1
0,0,0,1828,0
1,0,1,19,1
0,1,0,349,0
1,0,1,14,1
0,0,1,159,1
0,1,1,2344,1
0,1,1,286,0
0,1,1,444,1
0,1,0,7206,0
0,1,0,7121,1
1,1,1,2,0
0,1,0,347,1
1,1,0,6829,1
0,0,1,145,0
1,1,1,121,1
0,0,1,423,1
1,1,0,6857,1
1,1,1,14,0
1,0,1,19,1
0,0,0,6666,1
0,0,1,66,1
1,0,0,1362,1
1,0,0,1989,1
1,0,0,57,1
0,0,0,2622,1
1,1,0,7031,1
1,0,1,4,1
0,1,1,1684,0
1,0,1,13,0
0,1,1,416,1
1,0,1,90,1
0,1,0,7045,1
0,1,0,8567,1
1,1,1,38,1
0,0,1,292,1
1,0,1,4,1
0,1,1,6612,1
1,0,1,48,1
0,0,0,734,1
1,0,0,387,1
1,1,1,501,1
1,1,0,7138,0
0,0,0,2071,1
0,0,0,3973,1
0,1,1,2362,1
1,1,1,1500,1
0,1,0,7885,1
1,1,1,272,1
1,0,1,30,1
0,0,0,739,1
0,1,1,60,1
0,1,1,1819,1
0,1,1,4169,1
1,1,1,3627,1
1,0,1,75,0
1,0,0,128,1
0,1,1,1968,1
0,0,1,211,1
1,1,0,7228,0
1,1,0,8945,1
0,1,1,1548,1
0,0,1,90,1
0,1,1,7175,0
1,1,1,143,1
1,1,1,3941,1
1,0,0,86,0
1,1,0,7075,1
1,0,0,7,0
0,1,0,5383,0
0,1,0,7827,1
1,1,1,2162,1
1,0,1,42,1
0,0,0,7043,1
1,1,1,315,0
1,0,1,14,0
1,0,0,1892,1
1,0,0,239,1
1,0,0,1572,0
0,0,1,10,1
1,0,1,35,0
1,1,1,185,1
1,0,0,279,1
0,1,0,5660,0
0,0,1,58,1
1,1,0,4231,1
0,0,1,39,1
0,1,0,7177,1
0,0,0,215,1
0,0,1,176,0
1,0,1,54,0
1,0,0,5,1
0,1,0,8687,1
1,1,1,1684,0
1,0,0,269,0
1,0,1,17,1
0,0,1,84,1
1,1,1,87,1
1,0,1,17,1
0,1,1,153,1
1,0,0,578,1
0,1,0,7067,1
0,0,1,2,1
0,0,1,4,1
1,1,1,189,1
1,1,0,7066,1
0,1,0,4209,1
0,0,0,71,0
0,0,0,7076,0
1,0,0,297,1
0,1,0,7172,1
1,1,1,1966,1
1,0,0,141,0
1,1,0,7162,1
1,1,1,1331,1
1,0,1,30,1
0,1,0,9864,1
0,0,0,14,0
0,1,1,221,1
0,0,0,7013,1
0,1,0,7730,1
1,0,1,12,0
1,1,1,240,0
0,1,0,7216,1
1,1,0,6755,1
1,1,0,1975,1
1,1,0,72,1
0,0,0,761,0
0,1,0,8426,1
1,1,1,5378,1
0,0,0,644,1
0,0,0,6812,1
1,0,0,211,0
1,0,1,40,1
0,1,0,9451,1
1,0,1,53,1
1,0,1,10,1
1,1,0,4212,1
1,0,1,6,1
0,0,1,12,1
1,1,0,4292,1
0,0,1,11,1
0,1,0,7357,1
1,1,0,2197,1
1,1,0,1931,1
1,1,1,4364,0
1,0,1,4,1
1,0,0,80,1
1,0,0,1448,1
1,0,1,9,1
0,1,1,134,0
1,0,1,61,1
0,0,1,9,0
1,1,1,215,0
0,0,1,357,1
0,1,0,7212,1
1,0,0,4121,1
1,0,1,7,1
1,1,0,14,1
1,1,1,196,0
1,0,0,251,1
1,0,1,10,1
0,0,1,18,1
1,0,1,82,1
0,1,1,2269,1
1,0,0,602,1
1,0,1,67,1
1,0,1,34,1
0,1,1,479,1
0,0,1,209,1
1,1,0,7656,1
1,0,0,328,0
0,0,0,419,1
0,0,0,7005,0
1,0,0,77,1
0,0,1,27,1
0,1,0,8703,1
0,1,0,8580,0
1,0,0,99,1
1,1,1,4422,1
1,1,0,4619,1
1,1,1,1059,1
1,0,1,54,0
0,1,1,364,1
1,1,1,9,1
1,0,0,61,1
1,0,1,66,0
0,1,1,1852,1
1,0,1,4,1
1,1,0,2020,1
1,1,1,124,1
0,0,1,193,1
1,0,1,40,1
1,1,1,64,1
0,1,1,32,1
0,1,0,9706,1
0,0,1,39,1
1,1,1,2026,1
1,1,1,49,1
1,0,0,116,1
0,0,0,5183,1
0,0,0,6890,1
0,1,0,7198,1
1,1,0,1678,0
1,0,0,2377,1
1,0,1,79,1
1,1,1,650,1
0,1,0,9763,1
0,1,0,7087,1
0,0,1,126,0
1,0,0,1539,1
0,1,1,6978,1
1,0,0,89,1
0,1,1,6614,1
1,0,1,1,1
1,0,0,1722,1
1,1,1,1815,0
0,1,0,4342,0
0,0,0,1708,1
0,0,0,4188,1
0,0,1,17,1
1,1,0,7041,1
1,0,1,55,1
1,0,1,208,1
0,0,0,1699,1
0,1,1,5381,1
1,0,0,153,1
1,0,1,29,1
0,0,0,4028,1
0,1,1,1772,1
0,1,0,9871,1
1,1,0,7212,1
0,1,0,2136,1
0,1,0,7190,0
1,1,1,1704,0
0,0,1,139,1
1,1,0,1669,1
1,1,0,6357,1
1,1,1,122,1
1,1,0,7073,1
0,0,1,435,1
1,1,0,1390,0
0,0,1,23,1
1,0,1,13,1
1,1,1,4307,1
1,1,0,6918,0
0,0,1,113,1
1,0,1,22,1
0,0,1,62,1
1,0,0,2318,1
1,1,1,1387,1
1,0,0,27,0
1,0,0,280,1
0,0,0,23,1
0,0,0,4065,1
0,0,0,6894,1
1,1,0,1811,1
0,0,1,181,0
1,0,0,2,1
0,1,0,7042,1
0,0,1,61,1
0,0,0,6735,0
1,1,0,6770,0
0,1,1,6653,1
0,0,1,274,1
1,0,1,60,0
0,0,1,431,1
0,0,1,414,0
1,0,1,280,1
1,1,1,79,0
0,1,0,8422,1
1,1,1,105,1
0,0,1,5,1
1,0,0,2190,1
0,1,1,6550,1
0,0,0,306,1
1,0,0,673,1
1,1,1,349,1
0,1,1,6451,1
0,0,1,86,1
1,0,1,32,1
0,1,1,2683,1
0,1,0,7023,0
1,0,0,1868,1
1,0,1,26,1
1,1,0,6983,1
0,1,0,295,1
0,1,1,6958,1
0,0,0,154,1
0,0,1,2,1
1,0,0,487,1
1,0,1,21,1
0,1,0,7639,1
0,1,1,280,1
0,1,0,9979,0
1,0,1,40,0
1,0,0,3953,1
1,0,1,54,1
0,1,1,220,1
0,1,1,2927,1
0,1,1,208,1
1,0,0,6881,1
0,0,0,6553,1
1,0,0,721,1
0,0,1,144,1
0,1,0,9515,1
1,0,1,13,1
0,1,1,7037,1
0,0,1,18,1
1,0,0,63,0
1,0,0,138,0
1,0,1,27,0
0,0,1,80,1
1,1,0,6670,1
1,1,1,76,1
1,1,1,248,1
0,1,0,107,1
1,1,0,2203,1
0,1,1,344,1
0,0,0,6794,1
0,0,0,1595,1
1,1,0,9474,1
0,0,0,2125,1
1,0,0,370,0
1,0,1,11,1
0,1,1,231,1
1,0,1,35,1
1,0,0,1637,1
0,1,1,6894,0
1,0,1,54,1
0,1,0,7170,1
1,0,1,25,1
1,0,0,4300,1
1,0,1,29,0
1,0,1,17,0
1,1,0,2830,1
1,1,1,111,1
1,1,0,1851,1
1,0,1,31,1
0,0,1,518,1
0,1,0,7135,1
0,0,1,112,0
0,0,1,36,1
1,1,1,19,1
0,0,1,155,1
0,0,1,39,0
0,1,0,6959,1
0,0,1,110,0
0,0,1,23,1
0,0,1,33,1
0,1,0,8906,1
1,1,0,6955,1
0,0,0,6816,1
1,0,0,495,1
0,1,1,1725,1
1,0,0,22,1
1,0,1,47,1
1,1,1,267,1
0,1,1,296,1
1,1,1,62,0
1,1,0,4218,1
1,0,1,72,1
0,1,0,6807,1
1,0,0,236,0
0,1,1,22,1
1,0,1,49,1
0,1,0,6972,1
1,1,1,164,1
0,0,1,18,1
1,0,0,5310,1
0,0,0,1990,0
1,1,1,240,0
1,0,0,130,1
1,1,0,6729,1
0,0,0,43,1
0,1,0,9911,0
1,0,0,108,0
0,0,1,5,1
0,1,0,7222,1
0,1,0,7143,0
0,1,1,1461,1
1,0,1,146,1
0,0,0,52,1
1,1,0,1881,1
0,1,1,2521,1
1,0,1,51,1
1,1,0,450,1
0,1,0,2089,1
0,1,0,9925,1
1,1,1,128,0
0,0,0,4635,0
1,0,0,246,1
0,0,0,585,1
1,1,1,72,1
1,0,1,147,1
1,1,0,199,1
1,1,0,7059,1
0,0,1,42,1
1,0,1,42,1
0,1,0,7165,1
1,1,1,128,1
0,0,0,71,0
1,1,1,159,1
1,1,1,6800,1
1,1,0,252,1
1,1,1,6639,1
0,0,0,6991,1
0,0,1,57,1
0,0,0,256,1
0,0,0,2033,1
1,1,1,326,1
1,0,1,5,1
1,1,0,7123,0
1,1,1,24,1
0,1,1,6906,0
1,1,0,7216,1
0,1,1,205,1
0,0,0,335,0
1,0,1,32,0
0,0,1,131,1
0,1,1,1061,1
1,0,0,1919,1
0,0,0,2177,1
0,1,1,321,1
0,1,1,7042,1
0,0,1,303,1
1,1,0,6724,1
0,0,1,42,1
0,1,0,150,1
1,0,1,57,1
0,1,0,7216,0
0,1,0,7083,1
1,0,0,2008,1
1,0,1,44,0
0,0,0,307,1
1,0,1,134,1
0,0,1,171,1
0,1,1,1632,1
1,0,1,8,1
1,1,1,210,1
1,1,1,166,1
0,1,1,4131,1
0,1,1,1945,1
1,0,1,11,1
0,1,0,6983,0
1,1,0,7179,1
0,1,0,7025,0
1,1,1,2643,0
0,0,0,2277,1
1,0,1,122,0
0,0,1,62,1
0,0,0,2047,1
0,1,0,2071,1
0,0,0,2721,1
0,1,1,4436,1
1,0,0,10,1
0,0,0,63,1
1,0,0,54,1
1,1,1,214,1
1,1,0,726,0
1,1,0,4600,1
0,0,1,113,1
0,1,1,1716,1
1,1,0,1880,0
0,0,0,1966,1
0,0,1,103,0
1,0,0,1607,1
0,0,0,51,1
0,1,0,1983,1
1,0,0,89,1
1,1,1,598,1
1,0,1,42,1
0,1,0,10000,1
1,0,1,47,0
0,0,1,93,1
1,1,1,65,1
0,1,0,6835,0
1,1,0,26,1
0,0,0,1964,1
1,1,1,2299,1
0,0,0,2442,1
1,1,1,56,0
0,0,0,6533,1
0,0,1,147,1
1,0,0,121,1
1,1,1,177,0
1,0,1,13,1
0,1,0,9987,1
0,1,1,1322,1
0,0,0,7023,1
1,1,0,8364,1
1,1,0,6858,1
0,1,1,194,1
1,1,0,203,0
1,0,1,34,1
1,1,0,6976,1
0,1,0,7807,0
0,0,0,562,1
1,0,0,53,0
0,0,1,207,1
1,1,1,312,1
0,1,1,2159,1
1,1,0,7235,1
1,0,0,55,1
1,1,1,118,1
0,1,0,7048,0
0,1,0,7164,1
1,0,1,44,1
1,1,0,7114,1
0,1,1,6954,1
0,0,1,168,1
1,1,0,6954,1
1,1,1,1,1
1,0,1,23,0
0,0,0,4945,0
0,0,0,6866,1
1,0,1,67,1
0,1,1,2112,1
0,0,0,6259,1
1,0,1,47,1
1,0,0,74,1
1,1,1,535,0
0,1,0,6575,1
0,1,1,32,1
1,0,0,49,0
1,1,1,180,1
1,1,1,1586,1
0,0,1,9,0
1,1,0,2340,1
0,1,0,2090,1
0,0,1,160,0
0,1,1,38,1
1,0,0,4938,1
1,0,0,92,1
0,0,1,38,1
0,1,0,9924,1
1,0,0,1723,1
1,0,0,176,1
0,0,1,33,1
0,1,0,9075,1
0,0,0,6796,1
0,1,1,4590,1
0,1,0,9936,1
1,0,1,2,1
1,1,1,648,0
0,0,1,211,0
1,1,1,256,1
0,0,0,4289,1
0,1,1,1949,0
1,0,0,142,0
1,1,1,75,1
0,1,1,6996,1
0,1,1,1771,1
1,1,0,1945,1
1,0,0,2928,1
0,0,1,150,0
0,0,0,27,1
1,0,0,196,1
1,0,1,90,1
1,1,1,338,0
0,1,1,1620,1
1,1,1,476,1
0,1,0,378,1
0,0,1,20,1
1,0,0,57,0
0,0,0,2011,1
0,0,1,47,0
0,1,0,8593,1
0,1,1,4570,1
1,0,1,19,0
0,1,0,7106,1
0,1,1,43,1
1,1,1,456,1
1,1,0,7057,1
0,1,0,7207,1
0,1,1,1643,1
1,0,0,2546,1
1,1,1,147,0
0,0,1,286,1
1,1,0,7054,1
0,0,1,200,1
1,1,0,137,1
1,1,1,28,0
1,1,0,2009,1
1,0,0,4040,1
1,1,1,171,1
1,1,0,1818,1
1,0,1,8,1
1,0,0,399,1
0,1,1,1998,1
1,1,0,7221,1
0,1,0,2073,0
1,0,1,26,1
1,1,0,8453,1
1,1,1,1887,1
0,1,0,6980,1
0,1,1,2663,0
0,1,1,1879,1
1,1,0,1307,1
1,1,1,1431,1
0,1,0,9792,0
1,0,0,302,1
1,0,1,13,0
0,0,0,124,0
0,0,0,7119,1
0,1,1,1437,1
1,1,0,7095,1
1,0,1,127,1
1,0,0,142,1
0,1,1,136,1
1,1,0,6988,1
1,0,1,166,1
1,0,1,177,1
0,0,1,33,1
1,1,1,239,1
1,1,1,533,1
1,0,0,1614,0
1,1,0,96,1
0,0,0,315,1
1,0,1,38,1
1,1,1,1754,1
1,1,0,8679,1
0,1,0,9938,1
1,1,1,99,0
1,1,1,431,1
0,0,1,152,1
1,0,1,71,1
1,1,0,4581,1
1,0,1,25,0
1,0,1,112,1
1,1,1,363,0
0,0,0,45,0
0,0,1,287,0
0,0,1,31,1
1,0,1,52,1
1,0,0,958,1
0,1,0,7008,1
1,0,0,50,0
0,1,0,9186,0
1,0,1,74,1
0,1,0,7880,0
1,0,1,8,1
0,1,1,7085,1
1,1,1,113,1
0,1,0,2021,1
0,1,1,4517,1
1,1,0,6919,1
0,0,1,443,1
1,0,1,27,1
1,1,0,7166,1
1,1,1,1628,1
1,1,0,9752,1
1,1,1,20,1
0,0,0,543,0
0,1,1,115,1
0,0,1,195,1
0,1,1,6671,0
1,1,1,2584,0
1,1,1,46,1
1,0,1,110,1
0,0,0,1927,0
0,0,0,87,1
0,0,1,70,1
0,1,0,6768,1
1,1,0,5240,1
0,1,1,258,1
1,1,1,48,1
0,0,0,205,1
1,1,1,3976,1
0,0,1,16,1
1,1,1,52,1
1,1,0,7128,1
1,1,0,2288,1
0,0,0,4158,1
1,1,0,597,1
1,0,1,22,1
0,0,0,39,1
1,1,1,249,1
0,1,1,6376,1
1,1,1,435,1
0,1,1,1635,1
0,0,1,56,0
0,1,0,7179,1
1,1,1,375,1
0,0,0,1763,1
1,0,1,35,1
0,1,1,7081,1
1,1,1,114,1
0,0,1,206,1
0,1,0,6766,1
1,1,1,180,0
1,0,0,2067,1
1,1,0,7107,0
1,0,1,21,1
0,0,0,311,1
0,0,1,56,1
0,1,1,6571,1
0,0,1,181,1
0,0,0,4503,1
0,0,0,1130,1
0,0,0,7108,0
0,0,1,29,1
0,1,1,535,1
1,1,0,5439,1
1,1,1,54,1
0,0,1,1756,0
1,0,0,74,1
1,0,0,2008,1
0,0,0,583,1
1,0,1,119,1
1,0,0,1431,0
1,0,1,34,0
1,0,0,1906,1
1,1,0,6739,1
1,0,0,11,1
1,1,0,1734,0
0,0,1,196,1
1,0,1,70,1
1,0,1,5,1
1,0,0,132,1
1,0,0,39,0
0,0,0,6930,1
1,0,1,1,1
0,0,0,2218,1
0,1,0,9759,1
1,1,0,9989,1
0,1,0,7217,0
0,1,0,6963,1
0,0,1,27,1
1,1,1,114,1
0,0,0,7061,1
0,0,0,4905,1
0,1,0,7228,0
0,0,0,6925,1
1,1,0,8397,0
1,1,1,220,0
1,0,1,24,1
0,1,0,5305,1
